Timestamp,wind_speed (m s-1),wind_dir (deg),(z-d)/L (-),Fc (µmol m-2 s-1),FcEP (µmol m-2 s-1),FCcorL (µmol m-2 s-1),FCcorG (µmol m-2 s-1),CF_L (-),CF_G (-)
2024-05-15 13:00:00,0.809043,184.203,-0.741643,-29.1547,-32.9881,-30.96978167258362,-30.548028008989338,1.0622569147541776,1.0477908539271314
2024-05-15 13:30:00,0.341269,189.437,-25.2619,-29.2258,-33.2055,-31.045308139222644,-30.622525938703557,1.0622569147541776,1.0477908539271314
2024-05-15 14:00:00,0.415613,182.382,-0.24841,-28.3469,-32.1461,-30.1116905368452,-29.701622557187005,1.0622569147541776,1.0477908539271314
2024-05-15 14:30:00,0.301468,157.48,-0.345311,-23.1548,-26.3464,-24.596346409750034,-24.261387664511943,1.0622569147541776,1.0477908539271314
2024-05-15 15:00:00,0.368404,70.8739,-0.0804644,-29.2479,-33.2041,-31.068784017038713,-30.64568211657535,1.0622569147541776,1.0477908539271314
2024-05-15 15:30:00,0.895038,63.3971,-0.134787,-27.0094,-30.5702,-28.690921913361485,-28.300202290059463,1.0622569147541776,1.0477908539271314
2024-05-15 16:00:00,0.928724,103.748,-0.665206,-26.2503,-29.7159,-28.3374391412959,-27.87731204912964,1.079509153849514,1.061980703044523
2024-05-15 16:30:00,1.51415,78.6188,-0.00189279,-12.6061,-14.3468,-13.589354799871671,-13.365855912221495,1.0779983341296413,1.0602689104656868
2024-05-15 17:00:00,1.58635,83.7199,-0.00790282,-18.7923,-21.4059,-20.25806809446446,-19.92489144614433,1.0779983341296413,1.0602689104656868
2024-05-15 17:30:00,1.69692,96.0102,0.0130394,-12.0829,-14.0419,-13.540108717281123,-13.17659592353588,1.1206009084972253,1.090516012177199
2024-05-15 18:00:00,1.64439,85.0782,0.0493154,-6.82553,-8.10119,-7.648695118975065,-7.443349756595837,1.1206009084972253,1.090516012177199
2024-05-15 18:30:00,1.66869,88.2477,0.0184125,-7.73349,-9.03048,-8.666155919854207,-8.433494675012247,1.1206009084972253,1.090516012177199
2024-05-15 19:00:00,1.78302,73.1439,0.023581,-2.10074,-2.4716,-2.354091152516461,-2.290890607421129,1.1206009084972253,1.090516012177199
2024-05-15 19:30:00,1.82961,75.6047,0.0126318,1.06238,1.24294,1.1905039931692822,1.1585424010168128,1.1206009084972253,1.090516012177199
2024-05-15 20:00:00,1.80962,76.6276,0.0401151,3.55468,4.23081,3.9833776374169165,3.876435458166046,1.1206009084972253,1.090516012177199
2024-05-15 20:30:00,1.3842,79.3785,0.0463317,5.20023,6.16428,5.748608963945825,5.611900131324952,1.105452828806769,1.079163831469945
2024-05-15 21:00:00,1.24991,77.3737,0.0871584,4.59486,5.55838,5.079400984971071,4.958606722667991,1.105452828806769,1.079163831469945
2024-05-15 21:30:00,0.999096,56.6297,0.121818,4.19881,5.14758,4.616766273846721,4.5003211986320455,1.0995416019888302,1.0718087264325
2024-05-15 22:00:00,1.20085,55.177,0.118997,4.16704,5.11868,4.606466155750959,4.49691885228852,1.105452828806769,1.079163831469945
2024-05-15 22:30:00,1.3217,59.135,0.039482,5.24373,6.18698,5.79669616199892,5.658843757993895,1.105452828806769,1.079163831469945
2024-05-15 23:00:00,0.877897,43.4871,0.104564,2.92055,3.54452,3.211266225688478,3.130270975982438,1.0995416019888302,1.0718087264325
2024-05-15 23:30:00,1.62618,50.582,0.0191601,4.83294,5.66203,5.4157969547125795,5.270398455891672,1.1206009084972253,1.090516012177199
2024-05-16 00:00:00,1.74942,66.3547,0.00930288,5.82534,6.79635,6.5278812963052255,6.3526265463763245,1.1206009084972253,1.090516012177199
2024-05-16 00:30:00,1.4449,86.3622,0.0414823,4.64574,5.49827,5.192218171720774,5.051403632442092,1.117629951680631,1.0873194867646687
2024-05-16 01:00:00,0.847562,103.574,0.0249107,4.49792,5.23533,4.945650162417599,4.82090990679527,1.0995416019888302,1.0718087264325
2024-05-16 01:30:00,0.712842,71.1207,0.143185,4.59103,5.6686,5.048028480978779,4.9207060173134005,1.0995416019888302,1.0718087264325
2024-05-16 02:00:00,0.905671,67.5948,0.0289305,5.65279,6.59525,6.21547777230644,6.058709650690372,1.0995416019888302,1.0718087264325
2024-05-16 02:30:00,0.941847,55.7815,0.0194433,4.26533,4.94889,4.689907781211017,4.571617915114335,1.0995416019888302,1.0718087264325
2024-05-16 03:00:00,0.664519,47.2047,-0.128654,5.88683,6.66045,6.253325873482335,6.168166632623855,1.0622569147541776,1.0477908539271314
2024-05-16 03:30:00,0.685114,42.8628,-0.286037,3.96073,4.48108,4.207312829974314,4.150016668874807,1.0622569147541776,1.0477908539271314
2024-05-16 04:00:00,0.371906,357.625,-0.174288,3.8239,4.34073,4.0619642163285,4.006647446331958,1.0622569147541776,1.0477908539271314
2024-05-16 04:30:00,0.628819,15.6929,-0.192138,5.09207,5.76183,5.409086567912305,5.3354243735567275,1.0622569147541776,1.0477908539271314
2024-05-16 05:00:00,0.262036,331.412,-0.0712951,3.98605,4.54421,4.23420917505589,4.1765467332962425,1.0622569147541776,1.0477908539271314
2024-05-16 05:30:00,0.622545,240.369,0.025499,4.35138,5.04265,4.784523336062156,4.663847056023852,1.0995416019888302,1.0718087264325
2024-05-16 06:00:00,0.777556,248.996,0.023899,0.428925,0.497799,0.471620881633059,0.4597255579850601,1.0995416019888302,1.0718087264325
2024-05-16 06:30:00,0.872526,244.005,-0.0367457,2.21,2.50111,2.3475877816067325,2.3156177871789603,1.0622569147541776,1.0477908539271314
2024-05-16 07:00:00,1.59444,225.581,-0.0104088,2.33815,2.6636,2.520521804945221,2.4790677530053458,1.0779983341296413,1.0602689104656868
2024-05-16 07:30:00,1.77059,219.473,-0.0349213,-12.0534,-13.7622,-13.162733303773052,-12.915758430264184,1.0920348867351164,1.0715448280372495
2024-05-16 08:00:00,1.80607,220.665,-0.0634516,-27.7248,-31.6703,-30.276448827753754,-29.708366048367132,1.0920348867351164,1.0715448280372495
2024-05-16 08:30:00,2.2157,219.219,-0.0610166,-32.6733,-37.5402,-35.76021624387222,-35.06732216599911,1.094478251167535,1.0732715142333071
2024-05-16 09:00:00,2.21581,233.43,-0.0274948,-20.0821,-23.0735,-21.979421687771556,-21.553545875984696,1.094478251167535,1.0732715142333071
2024-05-16 09:30:00,2.27817,232.167,-0.0427437,-23.6566,-27.2056,-26.03987529693114,-25.531466962393534,1.1007446250488717,1.079253441424107
2024-05-16 10:00:00,2.69997,219.284,-0.0213615,-28.4863,-32.9714,-31.636655640218656,-30.979874839508575,1.110591956140975,1.0875359326942626
2024-05-16 10:30:00,3.50922,216.577,-0.01091,-30.969,-36.306,-34.99165593275122,-34.127605007305185,1.1298929875924706,1.101992476583202
2024-05-16 11:00:00,3.94758,215.979,-0.0191256,-35.9299,-42.4156,-40.59694205489871,-39.594479484386795,1.1298929875924706,1.101992476583202
2024-05-16 11:30:00,3.40898,226.404,-0.022042,-33.5699,-39.2925,-37.93039460418048,-36.993777239650434,1.1298929875924706,1.101992476583202
2024-05-16 12:00:00,3.66368,225.423,-0.0142379,-30.0969,-35.3703,-34.00627625827183,-33.16655736847698,1.1298929875924706,1.101992476583202
2024-05-16 12:30:00,3.64147,231.082,-0.0115877,-27.3314,-32.1089,-30.88155720108485,-30.11899717448613,1.1298929875924706,1.101992476583202
2024-05-16 13:00:00,3.54569,239.534,-0.0136678,-35.6716,-41.8432,-40.30509069620357,-39.30983482768535,1.1298929875924706,1.101992476583202
2024-05-16 13:30:00,2.8977,245.886,-0.0337397,-35.8248,-41.5938,-39.786734710359205,-38.96075728158542,1.110591956140975,1.0875359326942626
2024-05-16 14:00:00,2.86822,247.663,-0.0343994,-32.2748,-37.4548,-35.84413326605874,-35.100004720520786,1.110591956140975,1.0875359326942626
2024-05-16 14:30:00,2.91108,245.077,-0.0149868,-30.1336,-34.9935,-33.46613376956969,-32.771372781435836,1.110591956140975,1.0875359326942626
2024-05-16 15:00:00,2.71149,261.556,-0.0268043,-34.5794,-40.031,-38.403603488181226,-37.60634003100798,1.110591956140975,1.0875359326942626
2024-05-16 15:30:00,2.83939,248.113,-0.0277427,-32.8998,-38.1628,-36.538253238646845,-35.7797146784547,1.110591956140975,1.0875359326942626
2024-05-16 16:00:00,2.56781,230.421,-0.00732869,-27.7367,-32.0382,-30.53102344159304,-29.93492892874803,1.1007446250488717,1.079253441424107
2024-05-16 16:30:00,2.71088,223.728,-0.00512529,-21.6364,-25.0473,-24.02921179984859,-23.530362454146143,1.110591956140975,1.0875359326942626
2024-05-16 17:30:00,1.88083,251.804,-0.0151234,-16.0651,-18.37,-17.54364965888832,-17.21447481690122,1.0920348867351164,1.0715448280372495
2024-05-16 18:00:00,1.90302,264.777,0.000366433,-10.1722,-11.6352,-11.447102327738932,-11.151295527860903,1.1253320154675421,1.0962520917658818
2024-05-16 18:30:00,1.4454,285.972,0.0110037,-4.97477,-5.75297,-5.559951954722253,-5.4091643631722715,1.117629951680631,1.0873194867646687
2024-05-16 19:00:00,1.67911,285.622,0.0145411,-4.01761,-4.68168,-4.502137415987538,-4.381268035683237,1.1206009084972253,1.090516012177199
2024-05-16 19:30:00,1.60372,242.541,0.0512473,-0.592002,-0.704307,-0.6616391666548369,-0.6436953108036575,1.117629951680631,1.0873194867646687
2024-05-16 20:00:00,1.06037,246.337,0.314096,2.31946,3.07559,2.550342764149012,2.4860174686111263,1.0995416019888302,1.0718087264325
2024-05-16 20:30:00,1.29175,260.947,0.153855,3.38863,4.23425,3.745970619279482,3.6568869342339996,1.105452828806769,1.079163831469945
2024-05-16 21:00:00,1.1594,271.9,0.142666,3.66961,4.55208,4.034888858074232,3.9331200206039663,1.0995416019888302,1.0718087264325
2024-05-16 21:30:00,0.488511,254.22,0.19125,0.438564,0.551927,0.4822193631346293,0.47005672229914297,1.0995416019888302,1.0718087264325
2024-05-16 22:00:00,0.415053,236.618,0.0452419,-1.34879,-1.5849,-1.4830507173465142,-1.4456448921248917,1.0995416019888302,1.0718087264325
2024-05-16 22:30:00,0.398611,245.984,0.316134,3.98526,5.27318,4.381959164742005,4.271436445102385,1.0995416019888302,1.0718087264325
2024-05-16 23:00:00,0.745153,244.535,0.1726,5.07896,6.3507,5.584527814837189,5.443673649201611,1.0995416019888302,1.0718087264325
2024-05-16 23:30:00,0.441581,186.839,0.107291,1.65747,2.00604,1.8224572190484265,1.7764908098000758,1.0995416019888302,1.0718087264325
2024-05-17 00:00:00,0.562175,253.787,0.176632,1.11512,1.39542,1.2261208312097842,1.1951953470194092,1.0995416019888302,1.0718087264325
2024-05-17 00:30:00,0.613204,266.141,0.294647,0.957152,1.2604,1.0524284434268127,1.0258838661223202,1.0995416019888302,1.0718087264325
2024-05-17 01:00:00,0.511241,204.737,0.110884,0.219183,0.265579,0.24100082694871777,0.23492225208565465,1.0995416019888302,1.0718087264325
2024-05-17 01:30:00,0.846309,262.094,0.111531,2.90598,3.53875,3.195245904547501,3.1146547228383166,1.0995416019888302,1.0718087264325
2024-05-17 02:00:00,0.125525,252.319,0.0491529,-12.5348,-14.7951,-13.78253407260959,-13.434908024086102,1.0995416019888302,1.0718087264325
2024-05-17 02:30:00,0.0595448,213.919,0.0678303,-18.2912,-22.0783,-20.11193535029809,-19.604667776922145,1.0995416019888302,1.0718087264325
2024-05-17 03:00:00,0.506635,32.2426,-0.118212,-8.22446,-9.31407,-8.736489505119144,-8.617513966489536,1.0622569147541776,1.0477908539271314
2024-05-17 03:30:00,0.458776,228.505,-0.0463575,2.08916,2.36739,2.219224656027838,2.189002740390406,1.0622569147541776,1.0477908539271314
2024-05-17 04:00:00,0.213309,203.628,0.101608,11.4541,13.8804,12.594259463340261,12.276604333430498,1.0995416019888302,1.0718087264325
2024-05-17 04:30:00,0.260123,221.227,0.0849753,5.99573,7.18749,6.592554569292489,6.4262757353331335,1.0995416019888302,1.0718087264325
2024-05-17 05:00:00,0.659455,285.511,0.0801506,13.6269,16.3003,14.98334345614159,14.605430334223033,1.0995416019888302,1.0718087264325
2024-05-17 05:30:00,0.995306,294.251,0.0158261,5.65292,6.54838,6.215620712714698,6.058848985824808,1.0995416019888302,1.0718087264325
2024-05-17 06:00:00,0.992704,301.251,-0.0304267,3.22312,3.64999,3.479387543955446,3.422891243596863,1.079509153849514,1.061980703044523
2024-05-17 06:30:00,0.610295,334.282,-0.0400785,1.18841,1.34482,1.2623967400630123,1.2452051287155423,1.0622569147541776,1.0477908539271314
2024-05-17 07:00:00,0.622543,336.707,-0.0990431,-0.579279,-0.655487,-0.6153431233218852,-0.6069632380720548,1.0622569147541776,1.0477908539271314
2024-05-17 07:30:00,0.809526,322.048,-0.00439626,-3.91012,-4.42424,-4.153552007518605,-4.096987973757555,1.0622569147541776,1.0477908539271314
2024-05-17 08:00:00,0.901655,327.365,-0.0316911,-4.44084,-5.02644,-4.717312997316942,-4.653071535753762,1.0622569147541776,1.0477908539271314
2024-05-17 08:30:00,0.96262,333.122,-0.0415809,-7.83586,-8.87201,-8.458882598283253,-8.321532111758456,1.079509153849514,1.061980703044523
2024-05-17 09:00:00,1.47811,306.447,-0.0231922,-8.37525,-9.52768,-9.028505547919277,-8.880017192377743,1.0779983341296413,1.0602689104656868
2024-05-17 09:30:00,1.7534,301.238,-0.00819473,-13.9973,-15.9781,-15.285539920097444,-14.998734421485791,1.0920348867351164,1.0715448280372495
2024-05-17 10:00:00,1.7642,306.353,-0.0326506,-24.26,-27.697,-26.492766352193925,-25.995677528183673,1.0920348867351164,1.0715448280372495
2024-05-17 10:30:00,1.88135,302.102,-0.0423058,-19.5548,-22.3605,-21.354523803127854,-20.953844803302808,1.0920348867351164,1.0715448280372495
2024-05-17 11:00:00,2.21344,306.046,-0.0197653,-24.3489,-27.9749,-26.649341489853196,-26.132980772915374,1.094478251167535,1.0732715142333071
2024-05-17 11:30:00,2.24837,302.4,-0.00969717,-20.0995,-23.1046,-21.99846560934187,-21.572220800332357,1.094478251167535,1.0732715142333071
2024-05-17 12:00:00,2.1881,301.519,-0.00196715,-18.9136,-21.7221,-20.70052385128229,-20.299428111603078,1.094478251167535,1.0732715142333071
2024-05-17 12:30:00,2.77527,296.909,-0.00893733,-23.6901,-27.4523,-26.310034500175313,-25.763834999120352,1.110591956140975,1.0875359326942626
2024-05-17 13:00:00,2.45241,302.239,-0.0104977,-30.5164,-35.1868,-33.59076327584139,-32.934929719874624,1.1007446250488717,1.079253441424107
2024-05-17 13:30:00,2.1788,306.719,0.000190366,-16.8193,-19.3142,-18.817725946220854,-18.365633710563902,1.118817426778811,1.0919380539358894
2024-05-17 14:00:00,2.23052,308.562,0.00432817,-8.68831,-10.181,-9.72063263725661,-9.487096313391726,1.118817426778811,1.0919380539358894
2024-05-17 14:30:00,1.73768,314.55,0.0158149,-1.08231,-1.26675,-1.212837569275632,-1.1802763851395044,1.1206009084972253,1.090516012177199
2024-05-17 15:00:00,0.957425,329.844,0.0266607,-2.35231,-2.74049,-2.5864627057743452,-2.521226385274434,1.0995416019888302,1.0718087264325
2024-05-17 15:30:00,1.15247,338.988,-0.010297,-2.14066,-2.42709,-2.3108620652795007,-2.2733396117792886,1.079509153849514,1.061980703044523
2024-05-17 16:00:00,1.44562,309.314,0.0074348,-3.84179,-4.45377,-4.293699572067132,-4.177253131057637,1.117629951680631,1.0873194867646687
2024-05-17 16:30:00,1.74094,300.235,-0.00175332,-3.98833,-4.55197,-4.355395499812267,-4.273674384005803,1.0920348867351164,1.0715448280372495
2024-05-17 17:00:00,1.89258,299.385,-0.0048602,-3.70904,-4.24187,-4.050401076296016,-3.9744026289832797,1.0920348867351164,1.0715448280372495
2024-05-17 17:30:00,1.78366,298.809,-0.00595387,0.045543,0.0520087,0.049734544846577404,0.04880136610330045,1.0920348867351164,1.0715448280372495
2024-05-17 18:00:00,2.13475,296.03,0.0166202,1.03431,1.22086,1.1572040526915919,1.1294024485664298,1.118817426778811,1.0919380539358894
2024-05-17 18:30:00,2.63236,293.293,0.00290749,1.67511,1.9783,1.8902021260621558,1.8419075814550903,1.1284047770368248,1.0995741064497795
2024-05-17 19:00:00,3.28346,280.713,0.00221917,3.73283,4.46638,4.256900895604582,4.152060108753929,1.1403950610139177,1.1123089207796575
2024-05-17 19:30:00,3.0154,284.761,0.0132405,3.40692,4.08649,3.8852347412695365,3.7895475083826304,1.1403950610139177,1.1123089207796575
2024-05-17 20:00:00,2.93719,290.354,0.0024872,4.35649,5.1757,4.9158841271131575,4.7902835990074,1.1284047770368248,1.0995741064497795
2024-05-17 20:30:00,3.09136,289.189,-0.0058602,4.95773,5.77369,5.506015058718796,5.3917095195963265,1.110591956140975,1.0875359326942626
2024-05-17 21:00:00,2.88167,284.782,0.016286,4.8239,5.78238,5.44331180394794,5.304235532103092,1.1284047770368248,1.0995741064497795
2024-05-17 21:30:00,2.82448,287.231,0.0164361,4.13252,4.94789,4.66315530920022,4.5440119863858435,1.1284047770368248,1.0995741064497795
2024-05-17 22:00:00,2.60251,284.851,0.0199935,3.10017,3.70336,3.498246637626253,3.4088666575924127,1.1284047770368248,1.0995741064497795
2024-05-17 22:30:00,2.82893,286.572,0.0155729,3.24822,3.8871,3.6653069648665553,3.5716586040523026,1.1284047770368248,1.0995741064497795
2024-05-17 23:00:00,2.47618,284.136,0.0156018,2.96378,3.52036,3.3443435100862007,3.2588957452137275,1.1284047770368248,1.0995741064497795
2024-05-17 23:30:00,2.11317,279.241,0.00873596,3.16004,3.70924,3.5355078213181135,3.450567927959568,1.118817426778811,1.0919380539358894
2024-05-18 00:00:00,2.14041,284.747,0.0174737,3.38497,3.99842,3.7871634251234716,3.6961775544313675,1.118817426778811,1.0919380539358894
2024-05-18 00:30:00,2.1501,280.21,0.0187133,3.41717,4.04046,3.823189346265749,3.731337959768103,1.118817426778811,1.0919380539358894
2024-05-18 01:00:00,2.29799,283.007,0.0191504,3.8537,4.57154,4.311586717577503,4.208001678452737,1.118817426778811,1.0919380539358894
2024-05-18 01:30:00,1.95006,279.803,0.022839,3.37627,3.98711,3.7994247238625984,3.7012430498663935,1.1253320154675421,1.0962520917658818
2024-05-18 02:00:00,2.0855,268.899,0.0184757,3.63753,4.29491,4.093428966223648,3.987649871361148,1.1253320154675421,1.0962520917658818
2024-05-18 02:30:00,2.16616,271.647,0.016351,3.0023,3.54554,3.359025560418024,3.2783256193317207,1.118817426778811,1.0919380539358894
2024-05-18 03:00:00,2.1968,267.384,0.0185269,3.37904,3.99863,3.780528837782673,3.6897023617715274,1.118817426778811,1.0919380539358894
2024-05-18 03:30:00,2.54642,267.675,0.0135761,3.37197,4.0054,3.8049470560248624,3.707730899725463,1.1284047770368248,1.0995741064497795
2024-05-18 04:00:00,2.8373,269.061,0.0128138,3.74461,4.47317,4.225435812139865,4.117476194752909,1.1284047770368248,1.0995741064497795
2024-05-18 04:30:00,2.77184,270.972,0.0142722,3.20307,3.82482,3.6143594891833426,3.522012833146095,1.1284047770368248,1.0995741064497795
2024-05-18 05:00:00,2.84372,268.601,0.0146976,3.08962,3.69618,3.486341967228515,3.3972661507693678,1.1284047770368248,1.0995741064497795
2024-05-18 05:30:00,2.33881,272.764,0.0137698,2.92718,3.46281,3.2749799953184,3.196299232720057,1.118817426778811,1.0919380539358894
2024-05-18 06:00:00,2.33652,269.31,0.0134133,2.59941,3.07417,2.908265207343109,2.8383946967814904,1.118817426778811,1.0919380539358894
2024-05-18 06:30:00,2.29375,268.981,0.0173464,2.08679,2.47231,2.334737018027755,2.278645411572875,1.118817426778811,1.0919380539358894
2024-05-18 07:00:00,1.94813,276.431,0.0146936,0.624183,0.733239,0.7024131134105769,0.6842619193947035,1.1253320154675421,1.0962520917658818
2024-05-18 07:30:00,2.15288,266.967,0.0145025,-1.65135,-1.94724,-1.8475591577111894,-1.803171905367031,1.118817426778811,1.0919380539358894
2024-05-18 08:00:00,2.11307,272.618,0.015982,-2.15199,-2.53808,-2.407683914253733,-2.349839772689495,1.118817426778811,1.0919380539358894
2024-05-18 08:30:00,2.11401,273.396,0.0173797,-6.66666,-7.8698,-7.458775386409227,-7.279579746652237,1.118817426778811,1.0919380539358894
2024-05-18 09:00:00,2.11655,277.351,0.0127227,-12.4248,-14.6214,-13.90108276424137,-13.567111932542637,1.118817426778811,1.0919380539358894
2024-05-18 09:30:00,2.11285,267.603,0.00323831,-7.5518,-8.83004,-8.449085443548224,-8.24609779571305,1.118817426778811,1.0919380539358894
2024-05-18 10:00:00,1.99111,280.991,-0.017381,-6.42168,-7.35431,-7.028389095957537,-6.8922062175217444,1.094478251167535,1.0732715142333071
2024-05-18 10:30:00,1.98734,281.33,-0.0113163,-5.99058,-6.86023,-6.556559521879212,-6.429518867735765,1.094478251167535,1.0732715142333071
2024-05-18 11:00:00,1.48706,295.046,-0.0166112,-3.2532,-3.70122,-3.506944180590549,-3.4492668195269727,1.0779983341296413,1.0602689104656868
2024-05-18 11:30:00,1.7333,288.554,-0.0288887,-5.89402,-6.7263,-6.353743741326789,-6.249246163662968,1.0779983341296413,1.0602689104656868
2024-05-18 12:00:00,1.21354,287.744,-0.0718149,-13.989,-15.8695,-15.101253553200854,-14.856048054889833,1.079509153849514,1.061980703044523
2024-05-18 12:30:00,1.36155,298.678,-0.0423154,-9.53482,-10.8327,-10.278520076225986,-10.10947321288644,1.0779983341296413,1.0602689104656868
2024-05-18 13:00:00,1.10684,304.847,-0.0441946,-6.92507,-7.8487,-7.475676456048654,-7.3542907072325345,1.079509153849514,1.061980703044523
2024-05-18 13:30:00,0.992873,300.74,-0.0375736,-4.44679,-5.03573,-4.8003505102464805,-4.7224051704913546,1.079509153849514,1.061980703044523
2024-05-18 14:00:00,0.844774,312.039,-0.165073,-14.5394,-16.4529,-15.44457818637689,-15.234250341588135,1.0622569147541776,1.0477908539271314
2024-05-18 14:30:00,0.815699,279.9,-0.816305,-32.5886,-36.8741,-34.61746569215799,-34.14603702228972,1.0622569147541776,1.0477908539271314
2024-05-18 15:00:00,1.12793,281.492,-0.158392,-30.0765,-34.0938,-32.467857065754906,-31.940662615118594,1.079509153849514,1.061980703044523
2024-05-18 15:30:00,0.727571,314.163,-0.279988,-22.76,-25.7496,-24.176967379805085,-23.847719835381515,1.0622569147541776,1.0477908539271314
2024-05-18 16:00:00,0.77833,318.76,-0.260887,-27.0398,-30.5931,-28.72321452357001,-28.332055132018848,1.0622569147541776,1.0477908539271314
2024-05-18 16:30:00,0.779119,303.701,-0.233182,-21.0037,-23.7638,-22.31132556042232,-22.00748475862929,1.0622569147541776,1.0477908539271314
2024-05-18 17:00:00,1.23601,265.594,-0.158529,-25.5064,-28.9413,-27.534392281747245,-27.087304604134818,1.079509153849514,1.061980703044523
2024-05-18 17:30:00,1.4078,267.893,-0.0568051,-22.9093,-26.0408,-24.69618723607619,-24.29001855053156,1.0779983341296413,1.0602689104656868
2024-05-18 18:00:00,1.46734,272.188,0.0100511,-16.1905,-18.416,-18.094987732685254,-17.604246150463368,1.117629951680631,1.0873194867646687
2024-05-18 18:30:00,1.45038,286.338,-0.0153346,-10.2311,-11.6352,-11.029108756313773,-10.847717249865488,1.0779983341296413,1.0602689104656868
2024-05-18 19:00:00,2.10131,19.8705,0.0963419,8.59268,10.648,9.613640126733753,9.382674277293837,1.118817426778811,1.0919380539358894
2024-05-18 19:30:00,2.47394,95.9108,0.00628988,7.96654,9.40193,8.989481792454947,8.759801101996427,1.1284047770368248,1.0995741064497795
2024-05-18 20:00:00,0.256584,59.8576,0.113362,0.54464,0.662996,0.5988543381071965,0.5837499047641969,1.0995416019888302,1.0718087264325
2024-05-18 20:30:00,0.879366,238.862,0.0127015,1.86117,2.14928,2.046433843373551,1.994818247374376,1.0995416019888302,1.0718087264325
2024-05-18 21:00:00,1.37253,239.053,0.00310962,3.47096,4.00889,3.836982550675143,3.74573449247892,1.105452828806769,1.079163831469945
2024-05-18 21:30:00,1.62189,232.113,-0.0259928,3.87733,4.41852,4.179755280870882,4.1110124546159215,1.0779983341296413,1.0602689104656868
2024-05-18 22:00:00,1.36859,249.92,0.0986682,2.93057,3.57122,3.239606896516253,3.1625651495908764,1.105452828806769,1.079163831469945
2024-05-18 22:30:00,0.912939,262.732,-0.038058,0.832065,0.941839,0.8838667997749349,0.8718300968728787,1.0622569147541776,1.0477908539271314
2024-05-18 23:00:00,0.813977,219.302,0.309459,2.67736,3.53807,2.9438687035008146,2.8696178118013185,1.0995416019888302,1.0718087264325
2024-05-18 23:30:00,0.631061,288.097,0.0645091,2.51865,2.98559,2.769360455849167,2.6995110488292164,1.0995416019888302,1.0718087264325
2024-05-19 00:00:00,0.954847,272.818,0.0599475,3.87688,4.59903,4.262790845918456,4.155273815331631,1.0995416019888302,1.0718087264325
2024-05-19 00:30:00,1.17251,262.594,0.146131,3.64246,4.52976,4.005036303580234,3.904020413681324,1.0995416019888302,1.0718087264325
2024-05-19 01:00:00,1.21401,248.068,0.0276765,3.56081,4.16365,3.9363074873434316,3.842697362736495,1.105452828806769,1.079163831469945
2024-05-19 01:30:00,1.32511,240.834,0.113587,3.91242,4.8031,4.324995756480179,4.2221421575196425,1.105452828806769,1.079163831469945
2024-05-19 02:00:00,1.189,264.957,0.0688679,4.55227,5.44594,5.005410248485692,4.8791627110768765,1.0995416019888302,1.0718087264325
2024-05-19 02:30:00,0.82744,275.61,0.0609754,3.48052,4.12653,3.826976536554163,3.730451708522845,1.0995416019888302,1.0718087264325
2024-05-19 03:00:00,1.39798,277.179,0.00820503,3.17765,3.68236,3.5127421814578295,3.4292049490704706,1.105452828806769,1.079163831469945
2024-05-19 03:30:00,1.39561,291.477,0.0143376,3.09455,3.60023,3.420879051383987,3.339526434675318,1.105452828806769,1.079163831469945
2024-05-19 04:00:00,1.5209,303.245,-0.00435207,3.18727,3.62766,3.4358717504213816,3.3793632902599695,1.0779983341296413,1.0602689104656868
2024-05-19 04:30:00,1.4402,301.005,-0.00541952,3.06735,3.48789,3.306598190192555,3.2522158425169243,1.0779983341296413,1.0602689104656868
2024-05-19 05:00:00,0.929272,320.392,-0.0160559,3.20807,3.63161,3.463140931190011,3.406908434016043,1.079509153849514,1.061980703044523
2024-05-19 05:30:00,0.963769,302.298,0.0213927,2.89235,3.35964,3.180259152512393,3.1000459698970415,1.0995416019888302,1.0718087264325
2024-05-19 06:00:00,1.20659,297.598,-0.00118449,2.59093,2.93903,2.7969326519833215,2.751517662939146,1.079509153849514,1.061980703044523
2024-05-19 06:30:00,0.958773,292.994,-0.0337775,-0.734495,-0.8316,-0.7928940759566988,-0.7800195164826869,1.079509153849514,1.061980703044523
2024-05-19 07:00:00,1.22076,284.635,-0.0606929,-4.45734,-5.05687,-4.811739331819593,-4.733609066908475,1.079509153849514,1.061980703044523
2024-05-19 07:30:00,1.04921,296.046,-0.0565504,-4.08066,-4.62288,-4.405109823747558,-4.333582175685663,1.079509153849514,1.061980703044523
2024-05-19 08:00:00,1.38345,286.987,-0.0312153,-4.70148,-5.34269,-5.068187607943826,-4.9848330771762175,1.0779983341296413,1.0602689104656868
2024-05-19 08:30:00,1.53139,278.357,-0.0378877,-8.99615,-10.2405,-9.697834713580372,-9.538338158885889,1.0779983341296413,1.0602689104656868
2024-05-19 09:00:00,1.30476,281.498,-0.0658369,-6.96196,-7.90489,-7.515499548734163,-7.393467175367848,1.079509153849514,1.061980703044523
2024-05-19 09:30:00,1.56804,263.62,-0.0241508,-8.67994,-9.88489,-9.35696086034524,-9.203070526707535,1.0779983341296413,1.0602689104656868
2024-05-19 10:00:00,2.2347,246.376,-0.0223245,-14.2011,-16.321,-15.542795092655282,-15.241636100778619,1.094478251167535,1.0732715142333071
2024-05-19 10:30:00,2.12349,264.455,-0.022109,-13.2873,-15.2459,-14.54266086673839,-14.260880591072223,1.094478251167535,1.0732715142333071
