Timestamp,wind_speed (m s-1),wind_dir (deg),(z-d)/L (-),Fc (µmol m-2 s-1),FcEP (µmol m-2 s-1),FCcorL (µmol m-2 s-1),FCcorG (µmol m-2 s-1),CF_L (-),CF_G (-)
2024-05-17 04:30:00,0.260123,221.227,0.0849753,5.99573,7.18749,6.592554569292489,0.28291112979316524,1.0995416019888302,0.047185435266959196
2024-05-17 05:00:00,0.659455,285.511,0.0801506,13.6269,16.3003,14.98334345614159,0.6429912078393262,1.0995416019888302,0.047185435266959196
2024-05-17 05:30:00,0.995306,294.251,0.0158261,5.65292,6.54838,6.215620712714698,0.266735490729299,1.0995416019888302,0.047185435266959196
2024-05-17 06:00:00,0.992704,301.251,-0.0304267,3.22312,3.64999,3.479387543955446,0.05765889783586942,1.079509153849514,0.017889156418584917
2024-05-17 06:30:00,0.610295,334.282,-0.0400785,1.18841,1.34482,1.2623967400630123,0.017875371637604713,1.0622569147541776,0.01504141806077424
2024-05-17 07:00:00,0.622543,336.707,-0.0990431,-0.579279,-0.655487,-0.6153431233218852,-0.008713177612827241,1.0622569147541776,0.01504141806077424
2024-05-17 07:30:00,0.809526,322.048,-0.00439626,-3.91012,-4.42424,-4.153552007518605,-0.058813749587794575,1.0622569147541776,0.01504141806077424
2024-05-17 08:00:00,0.901655,327.365,-0.0316911,-4.44084,-5.02644,-4.717312997316942,-0.06679653098100867,1.0622569147541776,0.01504141806077424
2024-05-17 08:30:00,0.96262,333.122,-0.0415809,-7.83586,-8.87201,-8.458882598283253,-0.1401769252141328,1.079509153849514,0.017889156418584917
2024-05-17 09:00:00,1.47811,306.447,-0.0231922,-8.37525,-9.52768,-9.028505547919277,-0.14686675890069598,1.0779983341296413,0.017535805964084175
2024-05-17 09:30:00,1.7534,301.238,-0.00819473,-13.9973,-15.9781,-15.285539920097444,-0.18802769469302796,1.0920348867351164,0.013433140297988038
2024-05-17 10:00:00,1.7642,306.353,-0.0326506,-24.26,-27.697,-26.492766352193925,-0.32588798362918986,1.0920348867351164,0.013433140297988038
2024-05-17 10:30:00,1.88135,302.102,-0.0423058,-19.5548,-22.3605,-21.354523803127854,-0.2626823718990965,1.0920348867351164,0.013433140297988038
2024-05-17 11:00:00,2.21344,306.046,-0.0197653,-24.3489,-27.9749,-26.649341489853196,-0.33298934334740243,1.094478251167535,0.013675744832308746
2024-05-17 11:30:00,2.24837,302.4,-0.00969717,-20.0995,-23.1046,-21.99846560934187,-0.27487563325698966,1.094478251167535,0.013675744832308746
2024-05-17 12:00:00,2.1881,301.519,-0.00196715,-18.9136,-21.7221,-20.70052385128229,-0.2586575674603547,1.094478251167535,0.013675744832308746
2024-05-17 12:30:00,2.77527,296.909,-0.00893733,-23.6901,-27.4523,-26.310034500175313,-0.3438723465064057,1.110591956140975,0.014515445122916564
2024-05-17 13:00:00,2.45241,302.239,-0.0104977,-30.5164,-35.1868,-33.59076327584139,-0.37538612715125524,1.1007446250488717,0.01230112749705913
2024-05-17 13:30:00,2.1788,306.719,0.000190366,-16.8193,-19.3142,-18.817725946220854,-0.29864760783300576,1.118817426778811,0.01775624478028252
2024-05-17 14:00:00,2.23052,308.562,0.00432817,-8.68831,-10.181,-9.72063263725661,-0.1542717590869764,1.118817426778811,0.01775624478028252
2024-05-17 14:30:00,1.73768,314.55,0.0158149,-1.08231,-1.26675,-1.212837569275632,-0.024995713523302227,1.1206009084972253,0.023094782015598326
2024-05-17 15:00:00,0.957425,329.844,0.0266607,-2.35231,-2.74049,-2.5864627057743452,-0.1109947712328208,1.0995416019888302,0.047185435266959196
2024-05-17 15:30:00,1.15247,338.988,-0.010297,-2.14066,-2.42709,-2.3108620652795007,-0.038294601579007985,1.079509153849514,0.017889156418584917
2024-05-17 16:00:00,1.44562,309.314,0.0074348,-3.84179,-4.45377,-4.293699572067132,-0.09524484426286385,1.117629951680631,0.024791788271317238
2024-05-17 16:30:00,1.74094,300.235,-0.00175332,-3.98833,-4.55197,-4.355395499812267,-0.05357579644467463,1.0920348867351164,0.013433140297988038
2024-05-17 17:00:00,1.89258,299.385,-0.0048602,-3.70904,-4.24187,-4.050401076296016,-0.04982405469084955,1.0920348867351164,0.013433140297988038
2024-05-17 17:30:00,1.78366,298.809,-0.00595387,0.045543,0.0520087,0.049734544846577404,0.0006117855085912692,1.0920348867351164,0.013433140297988038
2024-05-17 18:00:00,2.13475,296.03,0.0166202,1.03431,1.22086,1.1572040526915919,0.018365461538694016,1.118817426778811,0.01775624478028252
2024-05-17 18:30:00,2.63236,293.293,0.00290749,1.67511,1.9783,1.8902021260621558,0.03150492546074793,1.1284047770368248,0.01880767559190019
2024-05-17 19:00:00,3.28346,280.713,0.00221917,3.73283,4.46638,4.256900895604582,0.08638483177175843,1.1403950610139177,0.023141914250517284
2024-05-17 19:30:00,3.0154,284.761,0.0132405,3.40692,4.08649,3.8852347412695365,0.07884265049837234,1.1403950610139177,0.023141914250517284
2024-05-17 20:00:00,2.93719,290.354,0.0024872,4.35649,5.1757,4.9158841271131575,0.08193545063935727,1.1284047770368248,0.01880767559190019
2024-05-17 20:30:00,3.09136,289.189,-0.0058602,4.95773,5.77369,5.506015058718796,0.07196365774923713,1.110591956140975,0.014515445122916564
2024-05-17 21:00:00,2.88167,284.782,0.016286,4.8239,5.78238,5.44331180394794,0.09072634628776734,1.1284047770368248,0.01880767559190019
2024-05-17 21:30:00,2.82448,287.231,0.0164361,4.13252,4.94789,4.66315530920022,0.07772309553703939,1.1284047770368248,0.01880767559190019
2024-05-17 22:00:00,2.60251,284.851,0.0199935,3.10017,3.70336,3.498246637626253,0.058306991639741214,1.1284047770368248,0.01880767559190019
2024-05-17 22:30:00,2.82893,286.572,0.0155729,3.24822,3.8871,3.6653069648665553,0.06109146801112204,1.1284047770368248,0.01880767559190019
2024-05-17 23:00:00,2.47618,284.136,0.0156018,2.96378,3.52036,3.3443435100862007,0.05574181276576195,1.1284047770368248,0.01880767559190019
2024-05-17 23:30:00,2.11317,279.241,0.00873596,3.16004,3.70924,3.5355078213181135,0.05611044375548398,1.118817426778811,0.01775624478028252
2024-05-18 00:00:00,2.14041,284.747,0.0174737,3.38497,3.99842,3.7871634251234716,0.06010435589391292,1.118817426778811,0.01775624478028252
2024-05-18 00:30:00,2.1501,280.21,0.0187133,3.41717,4.04046,3.823189346265749,0.06067610697583802,1.118817426778811,0.01775624478028252
2024-05-18 01:00:00,2.29799,283.007,0.0191504,3.8537,4.57154,4.311586717577503,0.06842724050977475,1.118817426778811,0.01775624478028252
2024-05-18 01:30:00,1.95006,279.803,0.022839,3.37627,3.98711,3.7994247238625984,0.06751586874905115,1.1253320154675421,0.01999717698793377
2024-05-18 02:00:00,2.0855,268.899,0.0184757,3.63753,4.29491,4.093428966223648,0.07274033120891873,1.1253320154675421,0.01999717698793377
2024-05-18 02:30:00,2.16616,271.647,0.016351,3.0023,3.54554,3.359025560418024,0.05330957370384221,1.118817426778811,0.01775624478028252
2024-05-18 03:00:00,2.1968,267.384,0.0185269,3.37904,3.99863,3.780528837782673,0.059999061362365845,1.118817426778811,0.01775624478028252
2024-05-18 03:30:00,2.54642,267.675,0.0135761,3.37197,4.0054,3.8049470560248624,0.06341891786561969,1.1284047770368248,0.01880767559190019
2024-05-18 04:00:00,2.8373,269.061,0.0128138,3.74461,4.47317,4.225435812139865,0.07042741009818539,1.1284047770368248,0.01880767559190019
2024-05-18 04:30:00,2.77184,270.972,0.0142722,3.20307,3.82482,3.6143594891833426,0.06024230145814775,1.1284047770368248,0.01880767559190019
2024-05-18 05:00:00,2.84372,268.601,0.0146976,3.08962,3.69618,3.486341967228515,0.05810857066224667,1.1284047770368248,0.01880767559190019
2024-05-18 05:30:00,2.33881,272.764,0.0137698,2.92718,3.46281,3.2749799953184,0.05197572459594738,1.118817426778811,0.01775624478028252
2024-05-18 06:00:00,2.33652,269.31,0.0134133,2.59941,3.07417,2.908265207343109,0.04615576024431419,1.118817426778811,0.01775624478028252
2024-05-18 06:30:00,2.29375,268.981,0.0173464,2.08679,2.47231,2.334737018027755,0.03705355404504576,1.118817426778811,0.01775624478028252
2024-05-18 07:00:00,1.94813,276.431,0.0146936,0.624183,0.733239,0.7024131134105769,0.012481897923859467,1.1253320154675421,0.01999717698793377
2024-05-18 07:30:00,2.15288,266.967,0.0145025,-1.65135,-1.94724,-1.8475591577111894,-0.02932177481791954,1.118817426778811,0.01775624478028252
2024-05-18 08:00:00,2.11307,272.618,0.015982,-2.15199,-2.53808,-2.407683914253733,-0.03821126120472018,1.118817426778811,0.01775624478028252
2024-05-18 08:30:00,2.11401,273.396,0.0173797,-6.66666,-7.8698,-7.458775386409227,-0.11837484682691828,1.118817426778811,0.01775624478028252
2024-05-18 09:00:00,2.11655,277.351,0.0127227,-12.4248,-14.6214,-13.90108276424137,-0.22061779014605423,1.118817426778811,0.01775624478028252
2024-05-18 09:30:00,2.11285,267.603,0.00323831,-7.5518,-8.83004,-8.449085443548224,-0.13409160933173753,1.118817426778811,0.01775624478028252
2024-05-18 10:00:00,1.99111,280.991,-0.017381,-6.42168,-7.35431,-7.028389095957537,-0.08782125707474044,1.094478251167535,0.013675744832308746
2024-05-18 10:30:00,1.98734,281.33,-0.0113163,-5.99058,-6.86023,-6.556559521879212,-0.08192564347753212,1.094478251167535,0.013675744832308746
2024-05-18 11:00:00,1.48706,295.046,-0.0166112,-3.2532,-3.70122,-3.506944180590549,-0.05704748396235864,1.0779983341296413,0.017535805964084175
2024-05-18 11:30:00,1.7333,288.554,-0.0288887,-5.89402,-6.7263,-6.353743741326789,-0.10335639106843142,1.0779983341296413,0.017535805964084175
2024-05-18 12:00:00,1.21354,287.744,-0.0718149,-13.989,-15.8695,-15.101253553200854,-0.25025140913958444,1.079509153849514,0.017889156418584917
2024-05-18 12:30:00,1.36155,298.678,-0.0423154,-9.53482,-10.8327,-10.278520076225986,-0.16720075342246907,1.0779983341296413,0.017535805964084175
2024-05-18 13:00:00,1.10684,304.847,-0.0441946,-6.92507,-7.8487,-7.475676456048654,-0.12388366043964985,1.079509153849514,0.017889156418584917
2024-05-18 13:30:00,0.992873,300.74,-0.0375736,-4.44679,-5.03573,-4.8003505102464805,-0.07954932187059922,1.079509153849514,0.017889156418584917
2024-05-18 14:00:00,0.844774,312.039,-0.165073,-14.5394,-16.4529,-15.44457818637689,-0.218693193752821,1.0622569147541776,0.01504141806077424
2024-05-18 14:30:00,0.815699,279.9,-0.816305,-32.5886,-36.8741,-34.61746569215799,-0.49017875661534743,1.0622569147541776,0.01504141806077424
2024-05-18 15:00:00,1.12793,281.492,-0.158392,-30.0765,-34.0938,-32.467857065754906,-0.5380432130235693,1.079509153849514,0.017889156418584917
2024-05-18 15:30:00,0.727571,314.163,-0.279988,-22.76,-25.7496,-24.176967379805085,-0.34234267506322175,1.0622569147541776,0.01504141806077424
2024-05-18 16:00:00,0.77833,318.76,-0.260887,-27.0398,-30.5931,-28.72321452357001,-0.4067169360797233,1.0622569147541776,0.01504141806077424
2024-05-18 16:30:00,0.779119,303.701,-0.233182,-21.0037,-23.7638,-22.31132556042232,-0.3159254325230839,1.0622569147541776,0.01504141806077424
2024-05-18 17:00:00,1.23601,265.594,-0.158529,-25.5064,-28.9413,-27.534392281747245,-0.4562879792749943,1.079509153849514,0.017889156418584917
2024-05-18 17:30:00,1.4078,267.893,-0.0568051,-22.9093,-26.0408,-24.69618723607619,-0.4017330395729936,1.0779983341296413,0.017535805964084175
2024-05-18 18:00:00,1.46734,272.188,0.0100511,-16.1905,-18.416,-18.094987732685254,-0.40139144800676174,1.117629951680631,0.024791788271317238
2024-05-18 18:30:00,1.45038,286.338,-0.0153346,-10.2311,-11.6352,-11.029108756313773,-0.1794105843991416,1.0779983341296413,0.017535805964084175
2024-05-18 19:00:00,2.10131,19.8705,0.0963419,8.59268,10.648,9.613640126733753,0.152573729398638,1.118817426778811,0.01775624478028252
2024-05-18 19:30:00,2.47394,95.9108,0.00628988,7.96654,9.40193,8.989481792454947,0.14983209990989654,1.1284047770368248,0.01880767559190019
2024-05-18 20:00:00,0.256584,59.8576,0.113362,0.54464,0.662996,0.5988543381071965,0.025699075463796656,1.0995416019888302,0.047185435266959196
2024-05-18 20:30:00,0.879366,238.862,0.0127015,1.86117,2.14928,2.046433843373551,0.08782011655580645,1.0995416019888302,0.047185435266959196
2024-05-18 21:00:00,1.37253,239.053,0.00310962,3.47096,4.00889,3.836982550675143,0.10842542500088426,1.105452828806769,0.031237877993662923
2024-05-18 21:30:00,1.62189,232.113,-0.0259928,3.87733,4.41852,4.179755280870882,0.0679921065387225,1.0779983341296413,0.017535805964084175
2024-05-18 22:00:00,1.36859,249.92,0.0986682,2.93057,3.57122,3.239606896516253,0.09154478811188875,1.105452828806769,0.031237877993662923
2024-05-18 22:30:00,0.912939,262.732,-0.038058,0.832065,0.941839,0.8838667997749349,0.01251543751873812,1.0622569147541776,0.01504141806077424
2024-05-18 23:00:00,0.813977,219.302,0.309459,2.67736,3.53807,2.9438687035008146,0.12633239696634588,1.0995416019888302,0.047185435266959196
2024-05-18 23:30:00,0.631061,288.097,0.0645091,2.51865,2.98559,2.769360455849167,0.11884359653512679,1.0995416019888302,0.047185435266959196
2024-05-19 00:00:00,0.954847,272.818,0.0599475,3.87688,4.59903,4.262790845918456,0.18293227027776876,1.0995416019888302,0.047185435266959196
2024-05-19 00:30:00,1.17251,262.594,0.146131,3.64246,4.52976,4.005036303580234,0.17187106054248819,1.0995416019888302,0.047185435266959196
2024-05-19 01:00:00,1.21401,248.068,0.0276765,3.56081,4.16365,3.9363074873434316,0.11123214833861488,1.105452828806769,0.031237877993662923
2024-05-19 01:30:00,1.32511,240.834,0.113587,3.91242,4.8031,4.324995756480179,0.1222156986199667,1.105452828806769,0.031237877993662923
2024-05-19 02:00:00,1.189,264.957,0.0688679,4.55227,5.44594,5.005410248485692,0.21480084140272035,1.0995416019888302,0.047185435266959196
2024-05-19 02:30:00,0.82744,275.61,0.0609754,3.48052,4.12653,3.826976536554163,0.16422985115535682,1.0995416019888302,0.047185435266959196
2024-05-19 03:00:00,1.39798,277.179,0.00820503,3.17765,3.68236,3.5127421814578295,0.09926304300656298,1.105452828806769,0.031237877993662923
2024-05-19 03:30:00,1.39561,291.477,0.0143376,3.09455,3.60023,3.420879051383987,0.0966671753452896,1.105452828806769,0.031237877993662923
2024-05-19 04:00:00,1.5209,303.245,-0.00435207,3.18727,3.62766,3.4358717504213816,0.055891348275146566,1.0779983341296413,0.017535805964084175
2024-05-19 04:30:00,1.4402,301.005,-0.00541952,3.06735,3.48789,3.306598190192555,0.05378845442393359,1.0779983341296413,0.017535805964084175
2024-05-19 05:00:00,0.929272,320.392,-0.0160559,3.20807,3.63161,3.463140931190011,0.05738966603176972,1.079509153849514,0.017889156418584917
2024-05-19 05:30:00,0.963769,302.298,0.0213927,2.89235,3.35964,3.180259152512393,0.13647679369438942,1.0995416019888302,0.047185435266959196
2024-05-19 06:00:00,1.20659,297.598,-0.00118449,2.59093,2.93903,2.7969326519833215,0.04634955203960422,1.079509153849514,0.017889156418584917
2024-05-19 06:30:00,0.958773,292.994,-0.0337775,-0.734495,-0.8316,-0.7928940759566988,-0.013139495943668528,1.079509153849514,0.017889156418584917
2024-05-19 07:00:00,1.22076,284.635,-0.0606929,-4.45734,-5.05687,-4.811739331819593,-0.0797380524708153,1.079509153849514,0.017889156418584917
2024-05-19 07:30:00,1.04921,296.046,-0.0565504,-4.08066,-4.62288,-4.405109823747558,-0.07299956503106272,1.079509153849514,0.017889156418584917
2024-05-19 08:00:00,1.38345,286.987,-0.0312153,-4.70148,-5.34269,-5.068187607943826,-0.08244424102402247,1.0779983341296413,0.017535805964084175
2024-05-19 08:30:00,1.53139,278.357,-0.0378877,-8.99615,-10.2405,-9.697834713580372,-0.15775474082379584,1.0779983341296413,0.017535805964084175
2024-05-19 09:00:00,1.30476,281.498,-0.0658369,-6.96196,-7.90489,-7.515499548734163,-0.12454359141993145,1.079509153849514,0.017889156418584917
2024-05-19 09:30:00,1.56804,263.62,-0.0241508,-8.67994,-9.88489,-9.35696086034524,-0.1522097436198928,1.0779983341296413,0.017535805964084175
2024-05-19 10:00:00,2.2347,246.376,-0.0223245,-14.2011,-16.321,-15.542795092655282,-0.19421061993809974,1.094478251167535,0.013675744832308746
2024-05-19 10:30:00,2.12349,264.455,-0.022109,-13.2873,-15.2459,-14.54266086673839,-0.181713724310336,1.094478251167535,0.013675744832308746
2024-05-19 11:00:00,1.61324,285.795,-0.0143887,-7.94378,-9.05158,-8.563381606692362,-0.1393005847013726,1.0779983341296413,0.017535805964084175
2024-05-19 11:30:00,1.69209,260.07,0.000289281,-8.6882,-9.90973,-9.736004813205593,-0.20065208510792137,1.1206009084972253,0.023094782015598326
2024-05-19 12:00:00,1.88549,284.033,-0.00879111,-9.22259,-10.5464,-10.071390026054418,-0.12388834538082151,1.0920348867351164,0.013433140297988038
2024-05-19 12:30:00,1.84094,280.116,-0.027964,-16.8931,-19.3063,-18.447854545104995,-0.22692738236794174,1.0920348867351164,0.013433140297988038
2024-05-19 13:00:00,2.11731,275.441,-0.0521333,-23.8544,-27.3682,-26.108121994650848,-0.32622668752782574,1.094478251167535,0.013675744832308746
2024-05-19 13:30:00,2.19272,279.792,-0.0448934,-22.1093,-25.394,-24.198147998538385,-0.3023611452209638,1.094478251167535,0.013675744832308746
2024-05-19 14:00:00,2.46194,281.01,-0.0362233,-31.3854,-36.194,-34.54731035500886,-0.38607580694619964,1.1007446250488717,0.01230112749705913
2024-05-19 14:30:00,2.38774,286.613,-0.0404708,-31.3677,-36.1329,-34.52782717514549,-0.3858580769895017,1.1007446250488717,0.01230112749705913
2024-05-19 15:00:00,2.8748,270.785,-0.0704173,-39.6811,-46.0545,-44.06951047082564,-0.5759888294669645,1.110591956140975,0.014515445122916564
2024-05-19 15:30:00,2.10855,287.04,-0.0541127,-27.8576,-31.9571,-30.489537329724726,-0.38097342924052413,1.094478251167535,0.013675744832308746
2024-05-19 16:00:00,1.8907,284.337,-0.0740282,-28.3864,-32.4635,-30.998939108817705,-0.38131849375480764,1.0920348867351164,0.013433140297988038
2024-05-19 16:30:00,1.38004,277.533,-0.197408,-23.4508,-26.6482,-25.279923334007393,-0.4112286785025452,1.0779983341296413,0.017535805964084175
2024-05-19 17:00:00,1.52966,269.342,-0.0133689,-17.9991,-20.4882,-19.402999815832825,-0.31562872512814744,1.0779983341296413,0.017535805964084175
2024-05-19 17:30:00,1.71621,294.464,0.0211805,-4.01101,-4.70589,-4.494741449991455,-0.09263340161238504,1.1206009084972253,0.023094782015598326
2024-05-19 18:00:00,0.256356,52.6669,-0.0160572,-3.47065,-3.95793,-3.6867219611915867,-0.052203497592626116,1.0622569147541776,0.01504141806077424
2024-05-19 18:30:00,0.732572,246.372,0.106653,-4.42652,-5.33807,-4.867142892035597,-0.20886727291790022,1.0995416019888302,0.047185435266959196
2024-05-19 19:00:00,0.8209,240.163,-0.177422,-11.9205,-13.4883,-12.662633552327176,-0.17930122399345935,1.0622569147541776,0.01504141806077424
2024-05-19 19:30:00,1.11831,230.78,0.19537,0.161767,0.204977,0.1778695463289271,0.007633046306830188,1.0995416019888302,0.047185435266959196
2024-05-19 20:00:00,0.747989,274.206,0.272539,1.54308,2.01003,1.6966806551969242,0.0728109014517394,1.0995416019888302,0.047185435266959196
2024-05-19 20:30:00,0.248185,329.68,0.234343,5.71913,7.32131,6.288421362182379,0.26985963839832433,1.0995416019888302,0.047185435266959196
2024-05-19 21:00:00,0.414418,270.544,0.0858548,2.49168,2.98367,2.739705818843529,0.11757100534597689,1.0995416019888302,0.047185435266959196
2024-05-19 21:30:00,0.39198,199.079,-0.0616643,-3.77978,-4.28853,-4.015097441249545,-0.05685325115775326,1.0622569147541776,0.01504141806077424
2024-05-19 22:00:00,0.854578,29.3964,-0.285886,-0.807011,-0.91325,-0.8572530150326837,-0.012138589830643481,1.0622569147541776,0.01504141806077424
2024-05-19 22:30:00,0.204383,298.666,-172.49,-22.2066,-25.4216,-23.589114403180123,-0.3340187543083893,1.0622569147541776,0.01504141806077424
2024-05-19 23:00:00,0.189896,265.299,0.0816326,-12.8736,-15.4269,-14.155058767363405,-0.6074464194527259,1.0995416019888302,0.047185435266959196
2024-05-19 23:30:00,0.35307,290.738,-0.0288593,-3.38559,-3.8452,-3.5963663880225964,-0.05092407457237666,1.0622569147541776,0.01504141806077424
2024-05-20 00:00:00,0.567435,270.994,-0.0295389,-4.2154,-4.77135,-4.47783779845476,-0.06340559369338773,1.0622569147541776,0.01504141806077424
2024-05-20 00:30:00,0.48033,270.094,0.0270527,-10.679,-12.4078,-11.742004767638718,-0.5038932632158573,1.0995416019888302,0.047185435266959196
2024-05-20 01:00:00,0.11206,354.59,0.79461,4.85822,7.52935,5.341815001614175,0.2292372253226465,1.0995416019888302,0.047185435266959196
2024-05-20 01:30:00,0.105539,215.899,-0.09044,-3.52326,-4.1012,-3.7426072974768037,-0.05299482659680345,1.0622569147541776,0.01504141806077424
2024-05-20 02:00:00,0.447194,294.06,0.00122324,0.453323,0.519125,0.4984474976383825,0.02139024307152374,1.0995416019888302,0.047185435266959196
2024-05-20 02:30:00,0.376421,171.158,0.0671341,1.88418,2.23731,2.071734295635314,0.08890585342129917,1.0995416019888302,0.047185435266959196
2024-05-20 03:00:00,0.323441,301.302,0.0906688,6.23795,7.49611,6.858885536126223,0.2943403859235281,1.0995416019888302,0.047185435266959196
2024-05-20 03:30:00,0.458631,216.311,0.0406337,20.8233,24.3763,22.896084640694006,0.9825564741944715,1.0995416019888302,0.047185435266959196
2024-05-20 04:00:00,0.484918,243.544,-0.000999022,-2.57005,-2.91128,-2.730053383763974,-0.03865719648709284,1.0622569147541776,0.01504141806077424
2024-05-20 04:30:00,0.495985,251.186,0.03113,-1.7896,-2.08297,-1.9677396509192107,-0.08444305495375018,1.0995416019888302,0.047185435266959196
2024-05-20 05:00:00,0.488771,306.964,-0.0359459,-2.55604,-2.89527,-2.715171164388268,-0.03844646622006139,1.0622569147541776,0.01504141806077424
2024-05-20 05:30:00,0.104348,278.438,-0.117582,-7.78953,-9.07065,-8.27448210518511,-0.11716557722694278,1.0622569147541776,0.01504141806077424
2024-05-20 06:00:00,0.440531,275.869,0.0176296,-2.93197,-3.38916,-3.223822990783191,-0.13834628063966636,1.0995416019888302,0.047185435266959196
2024-05-20 06:30:00,0.510878,308.567,-0.0132765,-1.53969,-1.74359,-1.6355463490778597,-0.023159120973993492,1.0622569147541776,0.01504141806077424
2024-05-20 07:00:00,0.568702,339.45,-0.203019,-13.3894,-15.1551,-14.222982734409586,-0.20139556298293063,1.0622569147541776,0.01504141806077424
2024-05-20 07:30:00,0.554515,349.658,-0.122392,-12.0525,-13.6433,-12.802851465074726,-0.18128669117748153,1.0622569147541776,0.01504141806077424
2024-05-20 08:00:00,0.610287,343.973,-0.147318,-16.3602,-18.5134,-17.378735576761294,-0.2460806077578787,1.0622569147541776,0.01504141806077424
2024-05-20 08:30:00,0.813737,10.957,-0.470955,-25.5896,-28.9546,-27.182729545793503,-0.3849038716079885,1.0622569147541776,0.01504141806077424
2024-05-20 09:00:00,0.965253,340.41,-0.176133,-19.2403,-21.7848,-20.770079972810805,-0.3441927362404994,1.079509153849514,0.017889156418584917
2024-05-20 09:30:00,1.0964,345.047,-0.0791256,-19.0165,-21.551,-20.528485824179285,-0.3401891430340201,1.079509153849514,0.017889156418584917
2024-05-20 10:00:00,1.19486,356.526,-0.134643,-30.1272,-34.1712,-32.52258817985508,-0.5389501932539915,1.079509153849514,0.017889156418584917
2024-05-20 10:30:00,1.23692,350.255,-0.113819,-23.8958,-27.114,-25.79573483855722,-0.42747570394722145,1.079509153849514,0.017889156418584917
2024-05-20 11:00:00,1.54205,356.31,-0.116105,-29.3883,-33.4574,-31.68053844290214,-0.5153475264142949,1.0779983341296413,0.017535805964084175
2024-05-20 11:30:00,1.83759,8.31136,-0.0791843,-32.4935,-37.1335,-35.484035592127505,-0.4364897442726743,1.0920348867351164,0.013433140297988038
2024-05-20 12:00:00,1.76386,19.0825,-0.0913703,-31.5636,-36.0352,-34.46855235095252,-0.4239982671095753,1.0920348867351164,0.013433140297988038
2024-05-20 12:30:00,1.9328,25.9136,-0.084076,-36.6581,-41.9477,-40.03192408142457,-0.4924334003576753,1.0920348867351164,0.013433140297988038
2024-05-20 13:00:00,1.8216,12.5327,-0.00108425,-16.8321,-19.2315,-18.381240417014155,-0.22610796080976447,1.0920348867351164,0.013433140297988038
2024-05-20 13:30:00,1.2091,11.8873,-0.0709673,-26.3509,-29.8919,-28.44603776217316,-0.47139537187048924,1.079509153849514,0.017889156418584917
2024-05-20 14:00:00,1.2576,2.01926,-0.0917931,-20.0095,-22.7089,-21.60043841395185,-0.3579530753576749,1.079509153849514,0.017889156418584917
2024-05-20 14:30:00,1.22325,356.223,-0.0883729,-20.8153,-23.6156,-22.47030689012379,-0.3723681575997706,1.079509153849514,0.017889156418584917
2024-05-20 15:00:00,1.25397,358.638,-0.174319,-34.0597,-38.6532,-36.767757927368294,-0.6092993008700767,1.079509153849514,0.017889156418584917
2024-05-20 15:30:00,1.35745,20.5878,-0.172233,-30.4081,-34.5456,-32.77988114404754,-0.5332305413364681,1.0779983341296413,0.017535805964084175
2024-05-20 16:00:00,1.64782,38.9711,-0.0126872,-14.55,-16.5863,-15.684875761586282,-0.2551459767774248,1.0779983341296413,0.017535805964084175
2024-05-20 16:30:00,1.59458,44.2831,-0.0797043,-26.6068,-30.3102,-28.68208607652054,-0.46657168212519484,1.0779983341296413,0.017535805964084175
2024-05-20 17:00:00,1.68623,54.8552,-0.000929576,-17.2199,-19.6395,-18.56302351387901,-0.3019648251209331,1.0779983341296413,0.017535805964084175
2024-05-20 17:30:00,1.45952,28.7777,-0.0317473,-16.026,-18.2273,-17.27600130276163,-0.281028826380413,1.0779983341296413,0.017535805964084175
2024-05-20 18:00:00,2.12709,36.8273,0.0115578,-9.34315,-10.9593,-10.453279041008447,-0.16589925841889663,1.118817426778811,0.01775624478028252
2024-05-20 18:30:00,1.26836,22.0179,0.00119698,-7.24472,-8.22294,-8.008696217912977,-0.22630967945824965,1.105452828806769,0.031237877993662923
2024-05-20 19:00:00,1.06529,25.9324,0.024848,-2.11895,-2.46286,-2.3298736775342315,-0.09998357805892318,1.0995416019888302,0.047185435266959196
2024-05-20 19:30:00,1.23392,15.1159,0.0258135,-3.31693,-3.86727,-3.666709651454037,-0.10361385465352037,1.105452828806769,0.031237877993662923
2024-05-20 20:00:00,0.876561,9.99051,0.0482883,1.06085,1.24861,1.1664487084698507,0.05005666900295366,1.0995416019888302,0.047185435266959196
2024-05-20 20:30:00,0.726448,12.0765,-0.032733,5.08297,5.75063,5.399420029988042,0.07645507676037365,1.0622569147541776,0.01504141806077424
2024-05-20 21:00:00,0.644198,5.14502,0.014177,7.55619,8.72054,8.308345257531979,0.3565421141098444,1.0995416019888302,0.047185435266959196
2024-05-20 21:30:00,0.892741,8.02029,0.116066,8.40809,10.2633,9.245044748266263,0.39673938641376694,1.0995416019888302,0.047185435266959196
2024-05-20 22:00:00,0.902214,5.46754,0.0302061,6.55225,7.64788,7.204471461631313,0.3091707682279334,1.0995416019888302,0.047185435266959196
2024-05-20 22:30:00,1.12295,15.3165,-0.00761658,6.34441,7.19154,6.848848670774395,0.11349614287363433,1.079509153849514,0.017889156418584917
2024-05-20 23:00:00,1.26292,21.9469,-0.00829845,4.98101,5.65326,5.377045890415968,0.08910606701253566,1.079509153849514,0.017889156418584917
2024-05-20 23:30:00,1.12006,18.6715,0.0327665,4.35313,5.10131,4.786447533865637,0.20540433382365808,1.0995416019888302,0.047185435266959196
